-11.567014600350227, 3.088629738787764
-11.019408981570061, 3.067306173845516
-10.477035230837446, 3.1713499412265715
-9.910136471745984, 3.3109431521010153
-9.33175938517529, 3.447427553109535
-8.774275799485707, 3.575862337943071
-8.20526978521423, 3.709298738966718
-7.630484771282636, 3.84819377817686
-7.0526822529272435, 3.9909137018246974
-6.472819863832479, 4.134214596847145
-5.940411599381214, 4.266487474619675
-5.409031984264858, 4.399476231287157
-4.851945268555939, 4.513402045176428
-4.308990893646233, 4.41954366051334
-3.7714836081143814, 4.226586382713423
-3.1954342715696393, 4.2294725263512625
-2.6666627281858033, 4.395387623967179
-2.107179702716367, 4.457975043802621
-1.545234289232447, 4.303534165045281
-12.385799660927587, -0.10784484611731952
-11.810075846000093, -0.13401322937436266
-11.241975283443377, -0.13691660336887823
-10.67127710052553, -0.14162659144122186
-10.111212213028596, -0.12568079567034654
-9.533464816082706, -0.12239916198873305
-8.946650969355378, -0.1536347424851361
-8.354252209324294, -0.1820657536434324
-7.758277264479745, -0.17226991592533056
-7.211046354635295, -0.14329865272735187
-6.662482024198775, -0.1293743129814299
-6.11379202044413, -0.15355194054699642
-5.565754804688361, -0.1948900291807178
-5.016356710006201, -0.2117393839021297
-4.466916312608096, -0.1916769743544364
-3.9177712063822767, -0.1625839358332397
-3.367973212129359, -0.15279636241138062
-2.8182101938939796, -0.16744522982908475
-2.268376871857022, -0.1620215198742044
-1.72059651855922, -0.1325098396326156
-1.1289425013532952, -0.12326151906648689
-0.5336618198106025, -0.1124096765124479
0.06338653194602822, -0.09151473711927857
0.6117747441237209, -0.10438834490598664
1.2029389686490066, -0.15213183783896517
1.7611696944491095, -0.17344502574919102
2.323239219643086, -0.13108825185036466
2.9096688931767924, -0.0767689902271557
3.4667288344425566, -0.09199534356902998
4.01584928933247, -0.1478765987488609
4.59510216502694, -0.18455654767808988
5.162954878779887, -0.0909818906192386
5.71661350212148, -0.03635586727100844
6.272855112218003, -0.11472565485097232
6.827273030810362, -0.20498302579173674
7.375860922215873, -0.08529193215832373
7.889147571890529, 0.11696565973947462
8.42670380037648, -0.006091688759518148
8.95127875359851, -0.18346876362527467
9.486287056440304, -0.012447602731669475
9.763095313199665, 0.4713235722811998
9.750349401048108, 1.0379299818114458
9.695613667969765, 1.6194811230768726
9.662304844271228, 2.1766856699985127
9.687241592094727, 2.7362996741521317
9.741632873891392, 3.283739064209848
9.75179382112692, 3.8550707364934502
9.664352573604225, 4.400064024398033
9.666495336275686, 4.968863142446922
9.746168913673486, 5.527398752169601
9.73522656757248, 6.0894315394498175
9.523556283461193, 6.61408056737943
9.452459735893749, 7.164677191663282
9.65406326041522, 7.695432763829745
9.64197829813152, 8.255578887623718
9.246631209289072, 8.648939435113281
8.683799529290727, 8.723427065066991
8.110413416553415, 8.700835707279843
7.56173182268703, 8.675141957870107
7.012508120508161, 8.656093774622125
6.440804896775306, 8.641715980668291
5.856599583069629, 8.629553047419137
5.265476414814457, 8.63537623843457
4.671163897381289, 8.666507045735731
4.073987083137601, 8.672374554290348
3.525718332934333, 8.654126977136402
2.9769125757520483, 8.634318803794878
2.4274284108123183, 8.630653591978168
1.877756952812368, 8.637057875969084
1.3281484443277014, 8.652674286371287
0.7782700954281789, 8.655254396250099
0.22833531287028064, 8.652541214273679
-0.32162601415889897, 8.650204931692295
-0.8715952151945258, 8.652785670473822
-1.4215720676810386, 8.652551943515693
-1.971478174260861, 8.643001166555942
-2.521103254114343, 8.623328410244367
-3.07029101838243, 8.593510816338707
-3.6669130844640274, 8.578897313953874
-4.259401418943509, 8.585634868296081
-4.854864470899865, 8.606359835002932
-5.401950842039867, 8.634770740801818
-5.950504565172169, 8.637244003632762
-6.49901588938678, 8.608842855577533
-7.047980164781107, 8.584287561100679
-7.597250609143558, 8.601101996424987
-8.188431866763223, 8.656587078145732
-8.745826379058386, 8.665286039521233
-9.299241794194389, 8.567011299904925
-9.845400673205079, 8.473602479502418
-10.407006289858776, 8.519897298906592
-10.949362430049131, 8.622927128534332
-11.492488707852893, 8.711039087341662
-12.047600065097292, 8.582211084196379
-12.489820920653736, 8.241250918717876
-13.049345181779252, 8.234770479787565
-13.602995079402458, 8.186222844585036
-13.981751826134836, 7.776489208263442
-14.02622356999581, 7.223256549707983
-13.944754284368805, 6.666399885401971
-13.84477886073761, 6.095237454619084
-13.747420264452055, 5.510941648488645
-13.656237288199902, 4.950651724989858
-13.562067034462466, 4.382769592553422
-13.446359859901152, 3.809147639170652
-13.346188630900183, 3.2688416866897074
-13.520112969559507, 2.736379864177699
-13.737839811929998, 2.2038665781223763
-13.740822636319987, 1.6489595712491412
-13.476618192653607, 1.1685431697649544
-13.563545033320565, 0.6236429071049318
-13.63711854926978, 0.07081544871106164
-13.31624272346511, -0.3852960776395403
-12.778076361375808, -0.5261700455588169
-12.204829970759537, -0.5072306430226088
-11.638113391394805, -0.4764850860699278
-11.05232773458405, -0.448499583907162
-10.48494156223425, -0.4186920799034742
-9.903761029026402, -0.38321445367657586
-9.314693199959729, -0.348091635937583
-8.72090396696882, -0.3193513582152329
-8.124351231756831, -0.2981621028273497
-7.576186992838024, -0.28272830434634283
-7.027163886159456, -0.27627734072078675
-6.477936537629622, -0.2612974215309605
-5.928983810388666, -0.2331048290980119
-5.379766387909461, -0.20765474489648558
-4.8301422209490745, -0.19057879254654375
-4.280614952691797, -0.16943075031753
-3.731275159634498, -0.14330221522524114
-3.1814508824634884, -0.136856552436863
-2.6319811740745434, -0.16048486067707812
-2.082217182760044, -0.17067356168140463
-1.5331828522568398, -0.13929559234879396
-0.9846360180749969, -0.09969211866822729
-0.43481117711165873, -0.09706887920377412
0.11428078124494943, -0.12813860894177212
0.6937882566187011, -0.1679194906832034
1.273859866491938, -0.1959332573296703
1.8622391071098863, -0.16828800953548284
2.428116859809178, -0.11446331110583706
3.021771430776345, -0.12599797616948605
3.5995807770389594, -0.1708418822472452
4.152881278725629, -0.12371872198749823
4.699056436717513, -0.027707269295562605
5.269396879659375, 0.008542392014487438
5.84747383845951, -0.06887811748329656
6.415494807141521, -0.15850073922671615
6.988718087064606, -0.20512756760285647
7.50555224805868, 0.006662302108068445
8.054732490058276, 0.055804280407792686
